"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: size","Param: type"
"project.Benchmarking.multiply","avgt",1,20,"0,082211","0,000389","s/op",512,SIMPLE
"project.Benchmarking.multiply:CPU","avgt",1,20,"20,006038",NaN,"#",512,SIMPLE
"project.Benchmarking.multiply:RAM","avgt",1,20,"216,000000",NaN,"#",512,SIMPLE
"project.Benchmarking.multiply","avgt",1,20,"0,020336","0,004243","s/op",512,THREAD
"project.Benchmarking.multiply:CPU","avgt",1,20,"184,278837",NaN,"#",512,THREAD
"project.Benchmarking.multiply:RAM","avgt",1,20,"687,000000",NaN,"#",512,THREAD
"project.Benchmarking.multiply","avgt",1,20,"0,924473","0,003274","s/op",1024,SIMPLE
"project.Benchmarking.multiply:CPU","avgt",1,20,"20,006372",NaN,"#",1024,SIMPLE
"project.Benchmarking.multiply:RAM","avgt",1,20,"580,000000",NaN,"#",1024,SIMPLE
"project.Benchmarking.multiply","avgt",1,20,"0,183554","0,002361","s/op",1024,THREAD
"project.Benchmarking.multiply:CPU","avgt",1,20,"187,860974",NaN,"#",1024,THREAD
"project.Benchmarking.multiply:RAM","avgt",1,20,"671,000000",NaN,"#",1024,THREAD
"project.Benchmarking.multiply","avgt",1,20,"13,895804","0,498461","s/op",2048,SIMPLE
"project.Benchmarking.multiply:CPU","avgt",1,20,"19,992185",NaN,"#",2048,SIMPLE
"project.Benchmarking.multiply:RAM","avgt",1,20,"1839,000000",NaN,"#",2048,SIMPLE
"project.Benchmarking.multiply","avgt",1,20,"2,773397","0,019835","s/op",2048,THREAD
"project.Benchmarking.multiply:CPU","avgt",1,20,"186,145789",NaN,"#",2048,THREAD
"project.Benchmarking.multiply:RAM","avgt",1,20,"1881,000000",NaN,"#",2048,THREAD
"project.Benchmarking.multiply","avgt",1,20,"192,923797","2,059172","s/op",4096,SIMPLE
"project.Benchmarking.multiply:CPU","avgt",1,20,"20,001011",NaN,"#",4096,SIMPLE
"project.Benchmarking.multiply:RAM","avgt",1,20,"9130,000000",NaN,"#",4096,SIMPLE
"project.Benchmarking.multiply","avgt",1,20,"58,719224","0,656355","s/op",4096,THREAD
"project.Benchmarking.multiply:CPU","avgt",1,20,"190,589530",NaN,"#",4096,THREAD
"project.Benchmarking.multiply:RAM","avgt",1,20,"9225,000000",NaN,"#",4096,THREAD
"project.Benchmarking.multiply","avgt",1,20,"0,017327","0,000915","s/op",8192,SIMPLE
"project.Benchmarking.multiply:CPU","avgt",1,20,"20,008809",NaN,"#",8192,SIMPLE
"project.Benchmarking.multiply:RAM","avgt",1,20,"37555,000000",NaN,"#",8192,SIMPLE
"project.Benchmarking.multiply","avgt",1,20,"792,492248","6,673548","s/op",8192,THREAD
"project.Benchmarking.multiply:CPU","avgt",1,20,"190,645552",NaN,"#",8192,THREAD
"project.Benchmarking.multiply:RAM","avgt",1,20,"36832,000000",NaN,"#",8192,THREAD
